yx,yy,yz,yaw,pitch
0.375791,0.900886,-0.162989,22.64272079,9.479567372
0.522245,0.833644,-0.163914,32.06551662,9.460107001
-0.0275891,0.985964,-0.1642,-1.602823855,9.451489849
0.630935,0.864971,-0.178014,36.10809882,9.440204874
0.19238,0.96724,-0.163658,11.24908839,9.422387712
-0.601445,0.777449,-0.163077,-37.72601806,9.420027197
0.793233,0.619989,-0.166915,51.98890255,9.413500428
-0.611395,0.77093,-0.16284,-38.41658437,9.397158979
-0.0455575,0.982397,-0.162673,-2.655121853,9.392256641
-0.573085,0.774978,-0.158926,-36.48238873,9.363010818
0.37979,0.909725,-0.162399,22.65945358,9.35460521
0.416134,0.896005,-0.162289,24.9116955,9.328823203
0.571135,0.801605,-0.161374,35.46946623,9.311077731
-0.0760736,0.984533,-0.160946,-4.418391958,9.257160054
-0.0760736,0.984533,-0.160946,-4.418391958,9.257160054
-0.0760736,0.984533,-0.160946,-4.418391958,9.257160054
-0.279246,0.946206,-0.160719,-16.44247795,9.252764518
0.0895117,0.98425,-0.160574,5.196416576,9.22837911
0.9582,0.242665,-0.160288,75.78858555,9.210958728
0.622489,0.870481,-0.173406,35.56890917,9.204114298
-0.443996,0.88266,-0.16009,-26.7033295,9.203537103
-0.443996,0.88266,-0.16009,-26.7033295,9.203537103
0.0618514,0.985004,-0.159844,3.593058951,9.199657815
0.201301,0.966011,-0.159679,11.77105771,9.191989298
-0.278013,0.967849,-0.16288,-16.02662318,9.188006381
-0.278013,0.967849,-0.16288,-16.02662318,9.188006381
0.0169584,0.986793,-0.159627,0.98455209,9.187430232
0.615051,0.877964,-0.173235,35.01287175,9.179925472
0.521824,0.845307,-0.16017,31.68781824,9.15920694
0.320732,0.934818,-0.159179,18.93687214,9.149599463
0.357952,0.914763,-0.158169,21.37069076,9.147161148
0.935214,0.319555,-0.15879,71.13512049,9.127676717
0.553105,0.818265,-0.158633,34.05666811,9.12458219
0.430903,0.889032,-0.158652,25.85890396,9.123024818
0.539192,0.835656,-0.158744,32.83140274,9.069069663
0.746363,0.7591,-0.169245,44.51525947,9.033340647
0.746363,0.7591,-0.169245,44.51525947,9.033340647
-0.984312,0.057925,-0.156588,-86.63213008,9.023726187
0.60096,0.782133,-0.156514,37.5372477,9.016524385
0.526598,0.837951,-0.156054,32.14670469,8.960689285
0.522081,0.837369,-0.155317,31.94262433,8.944751331
0.647285,0.737935,-0.15423,41.25585311,8.929427013
-0.432736,0.873873,-0.152715,-26.34430207,8.900621128
-0.432736,0.873873,-0.152715,-26.34430207,8.900621128
0.642258,0.86562,-0.168391,36.57404728,8.879339447
-0.830334,0.555001,-0.155624,-56.24095808,8.856630256
0.00247216,0.988102,-0.153163,0.143349612,8.811112977
0.00247216,0.988102,-0.153163,0.143349612,8.811112977
0.857794,0.458581,-0.150727,61.87081522,8.80852089
0.321085,0.929532,-0.152246,19.05626973,8.80021168
0.148012,0.976843,-0.152708,8.615962673,8.786329642
-0.453572,0.880277,-0.152989,-27.26026462,8.782405158
-0.453572,0.880277,-0.152989,-27.26026462,8.782405158
0.44026,0.886983,-0.152437,26.3978137,8.751417175
0.587199,0.795051,-0.152032,36.44837823,8.744603246
0.536902,0.818144,-0.150473,33.27464323,8.741693679
0.536902,0.818144,-0.150473,33.27464323,8.741693679
0.536902,0.818144,-0.150473,33.27464323,8.741693679
0.789046,0.591039,-0.151064,53.16476366,8.711707173
0.487171,0.860364,-0.151286,29.52019839,8.699490428
0.301833,0.93982,-0.150934,17.80496336,8.693568221
0.218899,0.96299,-0.150893,12.80639534,8.687285233
0.818401,0.580643,-0.153021,54.64488173,8.670453621
0.159628,0.973363,-0.149866,9.313396448,8.63930883
0.332048,0.983583,-0.156496,18.65417918,8.57276221
0.5748,0.805303,-0.148484,35.51805439,8.534975469
0.619662,0.771797,-0.148343,38.76035731,8.523800456
-0.533288,0.80764,-0.144958,-33.43694616,8.518304072
-0.101182,0.983273,-0.147409,-5.875243088,8.481962136
0.0963043,0.984574,-0.146164,5.586510659,8.404586405
-0.224326,0.959826,-0.145376,-13.15477441,8.389857632
-0.725115,0.672542,-0.1457,-47.15417056,8.380632258
0.982258,0.107335,-0.145338,83.76381921,8.367500004
-0.961157,0.215753,-0.144417,-77.3484048,8.340439878
-0.961157,0.215753,-0.144417,-77.3484048,8.340439878
-0.961157,0.215753,-0.144417,-77.3484048,8.340439878
0.208279,0.966959,-0.144643,12.15555936,8.319491654
0.915548,0.376332,-0.144605,67.65510133,8.31120737
0.178475,0.971742,-0.14385,10.40724221,8.283929059
0.792957,0.583401,-0.143246,53.65702608,8.278947074
0.611665,0.767842,-0.142361,38.54092133,8.251298324
0.496048,0.857306,-0.143583,30.05421233,8.248369334
-0.448437,0.880422,-0.142384,-26.99171159,8.200234249
-0.403903,0.900948,-0.142083,-24.14711777,8.188902197
0.931159,0.331258,-0.141809,70.41708338,8.165296298
0.190703,0.971043,-0.141422,11.11090499,8.133037378
-0.814851,0.556921,-0.140795,-55.64881487,8.118545952
-0.0277385,0.989629,-0.141082,-1.605533966,8.110302077
-0.427582,0.904207,-0.141873,-25.30856125,8.073175715
-0.891426,0.392009,-0.137861,-66.26226937,8.057719676
0.313285,0.961449,-0.142693,18.0480293,8.032095127
-0.474261,0.871669,-0.139245,-28.54989648,7.98761674
0.607148,0.783203,-0.138792,37.78325562,7.972740801
0.379118,0.938404,-0.141134,21.99885435,7.938568526
0.794392,0.633695,-0.141309,51.42026106,7.916702574
-0.842374,0.541171,-0.13888,-57.28186917,7.897078276
0.886296,0.511261,-0.141598,60.02144624,7.879082876
0.528511,0.837573,-0.136466,32.25204484,7.845471297
0.528511,0.837573,-0.136466,32.25204484,7.845471297
0.528511,0.837573,-0.136466,32.25204484,7.845471297
-0.00513741,0.990649,-0.135958,-0.297127713,7.814427304
-0.00513741,0.990649,-0.135958,-0.297127713,7.814427304
-0.205361,0.969931,-0.135529,-11.95454026,7.784092159
0.465957,0.906223,-0.139032,27.21108416,7.76945983
0.317806,0.959762,-0.137521,18.32125677,7.746016464
0.604151,0.780847,-0.134166,37.7295645,7.738785194
-0.275583,0.96719,-0.136558,-15.90392756,7.732674108
-0.167398,0.978195,-0.134323,-9.710930181,7.70812039
-0.0206705,0.990719,-0.13392,-1.195253754,7.69661485
0.6258,0.925155,-0.150891,34.07548948,7.693745619
-0.164934,0.964318,-0.131334,-9.705778909,7.645917283
0.106088,0.984891,-0.132911,6.147937719,7.641953307
-0.826085,0.551366,-0.133246,-56.27908448,7.641175498
0.440128,0.916819,-0.136116,25.64379321,7.623274274
0.442895,0.916155,-0.135825,25.80042423,7.60271486
0.554561,0.822356,-0.132049,33.99400776,7.583268309
0.597826,0.79139,-0.13187,37.06785983,7.573538947
0.669844,0.729139,-0.130625,42.57300763,7.515552331
0.284099,0.951881,-0.130988,16.61829294,7.511791136
0.434221,0.918789,-0.133986,25.2954853,7.51091374
0.484167,0.898222,-0.134337,28.32592003,7.499918039
-0.650172,0.756625,-0.13123,-40.67264796,7.493988417
0.0675122,0.988758,-0.130242,3.90608176,7.486727615
0.163224,0.98909,-0.131652,9.37074697,7.481720687
-0.858248,0.516012,-0.130849,-58.98408216,7.444231832
0.0982517,0.986159,-0.129168,5.689641879,7.425821937
0.986904,0.0985529,-0.12911,84.29731065,7.416817384
0.986904,0.0985529,-0.12911,84.29731065,7.416817384
0.00885608,0.991271,-0.128823,0.511870626,7.404219565
-0.393594,0.864786,-0.123385,-24.4719224,7.398992752
0.56274,0.817419,-0.127976,34.54489178,7.348113489
-0.0063723,0.99172,-0.127824,-0.368149146,7.344280675
0.0118417,0.991605,-0.127722,0.684190965,7.338958118
0.161628,0.978285,-0.127427,9.381413489,7.323132689
0.23728,0.966919,-0.12782,13.78781177,7.315838551
0.935689,0.339234,-0.127703,70.07188986,7.311551653
0.981877,0.138978,-0.126581,81.94368961,7.274186651
0.509899,0.846564,-0.125967,31.06122609,7.263910176
0.0804308,0.991847,-0.126707,4.636081682,7.256455515
0.473675,0.904277,-0.12971,27.64627841,7.241415604
0.477603,0.902409,-0.129679,27.89018177,7.238460431
0.46516,0.909275,-0.129313,27.0930322,7.215821816
0.135388,0.983233,-0.125529,7.840140639,7.208282613
-0.338279,0.923756,-0.124132,-20.11270614,7.191737475
-0.338279,0.923756,-0.124132,-20.11270614,7.191737475
0.50963,0.852092,-0.124936,30.88333555,7.172041755
0.620028,0.77702,-0.125075,38.58833722,7.171264021
0.520815,0.852775,-0.125692,31.41365081,7.169469131
0.184182,0.972512,-0.124023,10.72411418,7.142005623
0.515411,0.844576,-0.12379,31.39404929,7.131412052
-0.111007,0.986184,-0.123793,-6.422303631,7.110321784
-0.836079,0.553321,-0.124774,-56.50322231,7.094061354
0.569553,0.813613,-0.123499,34.99314976,7.088354534
-0.192218,0.974514,-0.123496,-11.15807286,7.087229132
0.519758,0.842305,-0.122598,31.67733558,7.061051332
0.892241,0.478217,-0.125335,61.80989764,7.057876025
-0.697761,0.713959,-0.123159,-44.34262013,7.03295342
0.141793,0.99144,-0.123408,8.139090882,7.024560524
0.561145,0.81941,-0.122272,34.40396353,7.018777329
0.449388,0.915168,-0.125093,26.15308191,6.99490718
-0.954759,0.278157,-0.121387,-73.75718362,6.959332042
0.467026,0.907572,-0.123724,27.22982381,6.911474213
0.607824,0.798951,-0.121563,37.26306342,6.904517594
0.261715,0.955326,-0.119851,15.32049749,6.899095685
0.261715,0.955326,-0.119851,15.32049749,6.899095685
0.261715,0.955326,-0.119851,15.32049749,6.899095685
0.462479,0.911909,-0.123241,26.89206228,6.872790907
0.790464,0.62834,-0.12144,51.51880405,6.857711296
0.717969,0.672746,-0.117919,46.86247674,6.834193596
0.567501,0.815461,-0.118928,34.83508355,6.826200225
0.375402,0.981771,-0.125676,20.92546765,6.818299651
-0.0126258,0.986629,-0.117289,-0.733168768,6.778871516
0.384487,0.910703,-0.11738,22.88884062,6.771642294
-0.481707,0.882515,-0.119061,-28.62722829,6.753451063
0.231674,0.976861,-0.118873,13.34186798,6.752635272
-0.848663,0.522224,-0.11762,-58.39397437,6.731873138
-0.325479,0.941163,-0.117397,-19.07673585,6.723328718
-0.325479,0.941163,-0.117397,-19.07673585,6.723328718
0.560868,0.815518,-0.116579,34.51803361,6.717578983
0.452951,0.915021,-0.119815,26.33619483,6.693125583
0.332383,0.932458,-0.115516,19.61906425,6.655821902
0.560267,0.821033,-0.115895,34.30934567,6.650488592
0.45991,0.9105,-0.118621,26.7991655,6.633018046
0.589708,0.804953,-0.115346,36.22647875,6.5938127
0.288772,0.991677,-0.119172,16.23532857,6.581678238
0.53346,0.839154,-0.114556,32.44459698,6.571807748
0.208403,0.970123,-0.113954,12.12408869,6.551342859
0.680266,0.716844,-0.113063,43.50027101,6.526713521
0.680266,0.716844,-0.113063,43.50027101,6.526713521
0.680266,0.716844,-0.113063,43.50027101,6.526713521
-0.704308,0.68761,-0.112508,-45.68730991,6.520717963
-0.024019,0.993401,-0.113035,-1.385059254,6.489650129
0.422068,0.903452,-0.113392,25.04069172,6.487393298
0.0126215,0.993404,-0.112946,0.727921141,6.485924525
0.885408,0.460029,-0.113194,62.54508909,6.472267721
0.576932,0.810109,-0.112809,35.45717305,6.471249127
0.993457,0.012904,-0.112636,89.25582772,6.467908326
0.240532,0.956373,-0.111771,14.11733915,6.466309465
0.240532,0.956373,-0.111771,14.11733915,6.466309465
0.240532,0.956373,-0.111771,14.11733915,6.466309465
-0.307726,0.933249,-0.111007,-18.24925975,6.445048051
-0.329634,0.935706,-0.112036,-19.40653157,6.443197796
0.667828,0.748959,-0.113216,41.72258934,6.437203869
-0.240717,0.967791,-0.112459,-13.96764543,6.433831398
0.508069,0.847545,-0.111401,30.94098512,6.432106341
-0.414561,0.861538,-0.107739,-25.69626118,6.429370408
0.381869,0.941525,-0.114295,22.076767,6.41839342
0.560214,0.817257,-0.111218,34.42988992,6.404474071
-0.0104273,0.993347,-0.111332,-0.601419584,6.394539947
0.499042,0.856618,-0.111002,30.22389691,6.388627143
0.562541,0.815635,-0.110778,34.59391214,6.379461698
0.464584,0.909996,-0.114011,27.04586201,6.367084306
0.440378,0.920158,-0.113614,25.5752894,6.355087646
0.170876,0.978719,-0.110516,9.903533056,6.347282182
0.643893,0.757095,-0.110044,40.38044836,6.318166912
0.495476,0.85921,-0.109352,29.97052724,6.291570715
-0.685053,0.702262,-0.10813,-44.28930884,6.289641968
0.693092,0.705292,-0.107842,44.5001439,6.224000216
0.0941723,0.988207,-0.108136,5.443627114,6.216885245
-0.459378,0.905036,-0.110401,-26.9114296,6.207946211
-0.459378,0.905036,-0.110401,-26.9114296,6.207946211
0.882122,0.470006,-0.108639,61.95073232,6.203179921
-0.215981,0.970987,-0.108105,-12.54039701,6.202508457
-0.841363,0.544618,-0.108805,-57.08483886,6.195822132
-0.770942,0.628292,-0.107161,-50.82111496,6.149877109
-0.113072,0.987494,-0.106919,-6.532146306,6.139708068
0.90414,0.436791,-0.107243,64.21476217,6.096254264
0.769683,0.631032,-0.106183,50.6530576,6.089560514
-0.964008,0.285984,-0.106925,-73.47640789,6.069826117
0.000184506,0.99437,-0.105349,0.010631269,6.047668454
-0.810624,0.574103,-0.105218,-54.69297567,6.046478016
0.336525,0.930497,-0.10476,19.88310983,6.043597699
-0.772517,0.63201,-0.10551,-50.71278629,6.034327837
-0.280777,0.954079,-0.104714,-16.39868907,6.010485583
-0.280777,0.954079,-0.104714,-16.39868907,6.010485583
0.994378,0.0208489,-0.104002,88.79886826,5.969554638
0.357326,0.927597,-0.103699,21.0675258,5.955588961
0.390005,0.940227,-0.105997,22.5286135,5.944926528
0.738838,0.61834,-0.100307,50.07374192,5.943813411
-0.699278,0.714786,-0.103796,-44.37166399,5.926121056
-0.774172,0.630175,-0.103286,-50.85445555,5.907324834
0.324181,0.934953,-0.102352,19.12322534,5.905204404
0.804418,0.572814,-0.102099,54.54590186,5.902772332
-0.497048,0.856404,-0.102344,-30.13043499,5.900995317
0.445562,0.920004,-0.105519,25.84111183,5.89350484
0.677262,0.713497,-0.101319,43.5075466,5.880316631
0.351867,0.925099,-0.101481,20.8246149,5.854150685
0.433559,0.930635,-0.104992,24.97960532,5.839021686
0.433559,0.930635,-0.104992,24.97960532,5.839021686
0.167684,0.977718,-0.100919,9.731859523,5.808918715
0.817795,0.62579,-0.104688,52.57619716,5.804900499
0.817795,0.62579,-0.104688,52.57619716,5.804900499
0.524753,0.847429,-0.101323,31.76701159,5.804397031
-0.241262,0.982371,-0.10252,-13.79826947,5.787058026
0.204204,0.973983,-0.100681,11.8410482,5.776999205
-0.224371,0.96774,-0.1004,-13.05342243,5.771061821
0.710996,0.708041,-0.101296,45.11931245,5.764563309
0.194543,0.975585,-0.100398,11.27751455,5.762977713
-0.682918,0.731836,-0.0995452,-43.01967073,5.679262716
-0.682918,0.731836,-0.0995452,-43.01967073,5.679262716
0.577511,0.811302,-0.0988459,35.44449088,5.668451327
0.346361,0.934775,-0.0986178,20.33111561,5.649684405
-0.65804,0.76024,-0.0984515,-40.8784408,5.59230923
0.471887,0.909043,-0.10024,27.43396411,5.589687109
0.547884,0.827163,-0.0968454,33.51910599,5.575034859
0.00902668,0.995124,-0.0970475,0.519710592,5.569816031
0.00902668,0.995124,-0.0970475,0.519710592,5.569816031
-0.105968,0.989316,-0.096969,-6.113777664,5.566394426
0.573963,0.81384,-0.0968817,35.19351379,5.55641456
-0.896366,0.413334,-0.0945305,-65.24453808,5.470436406
0.0927287,0.991438,-0.0953145,5.343301114,5.467686574
-0.924568,0.355832,-0.094627,-68.95013171,5.45619289
-0.875673,0.463837,-0.0945115,-62.09018827,5.448178653
0.019286,0.995319,-0.0946656,1.110064352,5.432091242
-0.738995,0.672275,-0.0949435,-47.70673235,5.42882163
0.15544,0.976951,-0.0938091,9.040396698,5.417131356
-0.394299,0.894369,-0.092571,-23.7911649,5.410268879
-0.150382,0.983993,-0.0941381,-8.689184531,5.40247575
-0.150382,0.983993,-0.0941381,-8.689184531,5.40247575
0.384265,0.934664,-0.0954583,22.3488553,5.39612773
0.384265,0.934664,-0.0954583,22.3488553,5.39612773
0.222018,0.959754,-0.0925293,13.02501096,5.365988619
0.579348,0.810641,-0.093493,35.55259128,5.360494236
0.378017,0.920872,-0.0932508,22.31809915,5.351730557
0.316251,0.93843,-0.0927243,18.62382139,5.349230751
-0.0417532,0.994805,-0.0923035,-2.403364366,5.29640459
0.322729,0.936348,-0.0918026,19.01742318,5.295728488
0.245014,0.96512,-0.0917309,14.24468756,5.263448253
0.245014,0.96512,-0.0917309,14.24468756,5.263448253
-0.250336,0.96348,-0.0913929,-14.56481329,5.245547966
-0.581679,0.808431,-0.0911733,-35.73561782,5.230523103
0.0070479,0.995554,-0.0909332,0.405611527,5.218744717
-0.304636,0.947969,-0.0892087,-17.81514613,5.119609327
-0.304636,0.947969,-0.0892087,-17.81514613,5.119609327
-0.304636,0.947969,-0.0892087,-17.81514613,5.119609327
-0.204281,0.981291,-0.0896828,-11.75963594,5.112892964
-0.204281,0.981291,-0.0896828,-11.75963594,5.112892964
-0.204281,0.981291,-0.0896828,-11.75963594,5.112892964
-0.383312,0.831107,-0.0818627,-24.7594615,5.111152729
-0.383312,0.831107,-0.0818627,-24.7594615,5.111152729
-0.383312,0.831107,-0.0818627,-24.7594615,5.111152729
-0.759201,0.651044,-0.0893091,-49.38564386,5.102874192
0.0738006,0.994036,-0.0886397,4.246042689,5.081761265
0.344762,0.933629,-0.0877395,20.26771977,5.038067434
0.327724,0.937369,-0.0871632,19.27070478,5.016394043
-0.104679,0.992268,-0.0871406,-6.022125786,4.991261628
0.312014,0.947738,-0.0865919,18.22256215,4.959974025
0.476062,0.837785,-0.0827973,29.60692168,4.911091839
0.271235,0.95831,-0.0844236,15.80335471,4.845178656
0.271235,0.95831,-0.0844236,15.80335471,4.845178656
0.43711,0.899448,-0.0845386,25.91863225,4.832042476
0.405964,0.907318,-0.0835722,24.10531672,4.805942773
-0.000318468,0.996526,-0.0829338,-0.018310482,4.757358598
-0.455978,0.882973,-0.0823777,-27.3123807,4.738701344
0.0953195,0.991912,-0.0824487,5.489082024,4.729869125
0.484849,0.874043,-0.0826621,29.01800164,4.72772975
-0.044932,0.99536,-0.0823366,-2.584660252,4.723976035
-0.044932,0.99536,-0.0823366,-2.584660252,4.723976035
-0.044932,0.99536,-0.0823366,-2.584660252,4.723976035
0.401516,0.911953,-0.0820349,23.76300396,4.70647768
-0.410009,0.908581,-0.0820388,-24.28789594,4.704923616
-0.410009,0.908581,-0.0820388,-24.28789594,4.704923616
-0.410009,0.908581,-0.0820388,-24.28789594,4.704923616
0.706192,0.7117,-0.0818906,44.77742764,4.66941288
-0.131301,0.981595,-0.0803966,-7.618824807,4.641150795
0.042937,0.996618,-0.0801961,2.466931655,4.596332639
0.042937,0.996618,-0.0801961,2.466931655,4.596332639
0.179477,0.980169,-0.0798851,10.37637864,4.583512067
-0.729601,0.683939,-0.0801008,-46.8501991,4.579454308
0.0212305,0.99663,-0.0795233,1.220346667,4.561060308
0.0741012,0.993613,-0.0787518,4.265082029,4.519179083
-0.707591,0.693058,-0.0777976,-45.59447419,4.49117911
-0.830193,0.571586,-0.0791526,-55.4526768,4.490196481
0.530165,0.843638,-0.0782448,32.14636818,4.490109117
0.316431,0.940257,-0.0777659,18.59997589,4.482088171
-0.678576,0.730698,-0.0775365,-42.88188098,4.446093691
0.236364,0.968392,-0.0772452,13.71650038,4.431085651
0.0420398,0.995584,-0.076631,2.417950692,4.397526104
0.0810984,0.993629,-0.0764985,4.666046611,4.387926361
0.636343,0.767445,-0.0756985,39.66453183,4.342152617
-0.12146,0.988036,-0.0752865,-7.008251099,4.32497925
0.254235,0.967221,-0.074182,14.72711628,4.242223701
-0.264583,0.967787,-0.0738883,-15.29043957,4.21194915
-0.264583,0.967787,-0.0738883,-15.29043957,4.21194915
0.316612,0.940528,-0.0730481,18.60488963,4.209854195
-0.979038,0.183866,-0.0732043,-79.36359009,4.202937535
-0.0559787,0.995776,-0.0728026,-3.217561951,4.174967632
-0.411642,0.910592,-0.0727327,-24.32581141,4.162800474
-0.411642,0.910592,-0.0727327,-24.32581141,4.162800474
0.632237,0.778334,-0.0729052,39.0867913,4.158346764
0.7068,0.687513,-0.0714843,45.79250012,4.146554081
0.446383,0.917875,-0.0736326,25.93468402,4.126281051
0.235523,0.967375,-0.0715111,13.68336094,4.108199942
0.359774,0.974778,-0.0745248,20.25824693,4.102447427
0.439807,0.923094,-0.072064,25.47540744,4.031388647
0.44714,0.919971,-0.0720587,25.92146955,4.029656509
-0.717069,0.700437,-0.070476,-45.67223679,4.021703176
0.445251,0.919267,-0.071054,25.84343073,3.979306875
0.0169984,0.997428,-0.0692694,0.976353487,3.9721249
-0.445569,0.89615,-0.0687481,-26.43673001,3.929622936
0.488362,0.872722,-0.0684415,29.23071491,3.915027906
-0.509447,0.847527,-0.0670461,-31.01000274,3.878809666
0.844454,0.533373,-0.0674914,57.72272451,3.865765172
0.635576,0.77227,-0.0674742,39.45428265,3.859447565
0.336213,0.934553,-0.066584,19.78660508,3.835397133
-0.481596,0.862373,-0.0659462,-29.1813671,3.819685287
-0.481596,0.862373,-0.0659462,-29.1813671,3.819685287
0.323346,0.946008,-0.0664352,18.87045339,3.801849811
0.194701,0.978419,-0.0661526,11.25458302,3.793816732
-0.4282,0.951045,-0.0689914,-24.23925472,3.784447607
-0.4282,0.951045,-0.0689914,-24.23925472,3.784447607
-0.169415,0.990992,-0.0662311,-9.701215364,3.769051618
0.179719,0.982337,-0.0642658,10.36763236,3.682090698
0.545756,0.836525,-0.0641882,33.12076995,3.677034043
0.545756,0.836525,-0.0641882,33.12076995,3.677034043
0.988568,0.144724,-0.0632893,81.67119976,3.624613461
0.933764,0.362716,-0.0615639,68.77158741,3.516810161
-0.648102,0.79447,-0.0625326,-39.20641268,3.490156747
0.96879,0.224051,-0.0596158,76.97820465,3.430998878
0.313034,0.94755,-0.05887,18.28156414,3.37612532
0.0936522,0.997895,-0.0576665,5.361490662,3.292900724
0.614578,0.791593,-0.0569919,37.82509599,3.254849974
-0.0406626,0.997587,-0.0562243,-2.334138641,3.223123723
-0.0406626,0.997587,-0.0562243,-2.334138641,3.223123723
-0.0406626,0.997587,-0.0562243,-2.334138641,3.223123723
0.981537,0.226314,-0.0565421,77.0161654,3.212806549
0.981537,0.226314,-0.0565421,77.0161654,3.212806549
0.123313,0.990229,-0.0552777,7.098487708,3.170674879
0.475192,0.883377,-0.0550029,28.2769906,3.138625332
0.475192,0.883377,-0.0550029,28.2769906,3.138625332
-0.0127758,0.998079,-0.0546122,-0.733368245,3.131691823
0.891017,0.453659,-0.0545747,63.01719829,3.124241146
-0.862192,0.537099,-0.0554057,-58.07932548,3.122040898
0.733072,0.664833,-0.0534787,47.79468601,3.093155726
-0.810135,0.586902,-0.0540395,-54.07856306,3.092034581
0.239603,0.965056,-0.0530051,13.94339252,3.051320326
0.239603,0.965056,-0.0530051,13.94339252,3.051320326
-0.988508,0.126299,-0.0524458,-82.71892178,3.012565467
0.493728,0.874815,-0.0528011,29.43950921,3.008886176
0.135991,0.992549,-0.0513318,7.801626178,2.933181821
0.894454,0.410713,-0.0496443,65.33648543,2.887500427
0.163752,0.983647,-0.049849,9.451601035,2.861820321
-0.349452,0.936131,-0.0497511,-20.47029695,2.850374631
0.328095,0.943196,-0.0491808,19.18046173,2.819435643
0.367866,0.929372,-0.0488089,21.59475525,2.795641775
0.367866,0.929372,-0.0488089,21.59475525,2.795641775
0.267553,0.961394,-0.0486851,15.55172185,2.793024181
-0.957969,0.284145,-0.0485134,-73.47901697,2.779596879
0.92346,0.405221,-0.048792,66.30778269,2.769975898
-0.483113,0.869228,-0.0478308,-29.06510788,2.753641199
-0.483113,0.869228,-0.0478308,-29.06510788,2.753641199
0.589379,0.798318,-0.0462656,36.43756105,2.66943313
0.905002,0.431547,-0.0457762,64.50602498,2.614095026
-0.91675,0.401495,-0.0455623,-66.34875749,2.606604302
0.9522,0.446254,-0.046634,64.88959285,2.539201464
0.17953,0.980866,-0.042394,10.37216081,2.434447922
0.112583,0.991295,-0.041833,6.479412616,2.401051244
0.207079,0.977403,-0.0413357,11.96216883,2.369146377
0.207079,0.977403,-0.0413357,11.96216883,2.369146377
-0.0430267,0.997444,-0.0411665,-2.47003432,2.361176289
-0.0115637,0.998832,-0.0402629,-0.663296337,2.308187602
-0.227967,0.974235,-0.0391135,-13.17001942,2.238663901
-0.227967,0.974235,-0.0391135,-13.17001942,2.238663901
-0.570624,0.812325,-0.0382824,-35.0864207,2.208421319
-0.570624,0.812325,-0.0382824,-35.0864207,2.208421319
-0.570624,0.812325,-0.0382824,-35.0864207,2.208421319
0.231342,0.972119,-0.0374316,13.38608853,2.145242957
0.0213569,0.999092,-0.0373471,1.224585826,2.140290689
0.32831,0.990984,-0.0389111,18.32987741,2.13458976
-0.262096,0.963136,-0.0356744,-15.22314,2.046887263
0.336229,0.940903,-0.0356777,19.6642041,2.045002982
0.921267,0.362502,-0.0349453,68.52125435,2.02156147
-0.399502,0.915299,-0.0350374,-23.57990139,2.009311963
-0.897659,0.436125,-0.0342819,-64.08733633,1.967378115
0.035408,0.998846,-0.0341908,2.030222694,1.959256673
0.826646,0.5679,-0.0341209,55.51120796,1.948534757
0.102894,0.99505,-0.0337083,5.903736529,1.929926226
0.168686,0.984586,-0.0335843,9.721915621,1.92557121
0.168686,0.984586,-0.0335843,9.721915621,1.92557121
0.0326557,0.999186,-0.0329065,1.871891763,1.885251933
-0.345307,0.936242,-0.0319057,-20.24510291,1.831302024
0.116518,0.994382,-0.031391,6.683230886,1.795854165
0.0185077,0.999357,-0.0285085,1.060974098,1.633744552
0.191028,0.981209,-0.0283992,11.01689554,1.62731669
0.0345258,0.998898,-0.0279375,1.979576929,1.601093524
0.734761,0.677323,-0.0277941,47.32928195,1.593157764
0.68041,0.728354,-0.0267519,43.05082395,1.537440812
-0.862685,0.485596,-0.0264304,-60.62531309,1.529339035
0.164939,0.987469,-0.0256967,9.48269173,1.470299463
0.386585,0.988578,-0.0271686,21.35806231,1.466169905
-0.834667,0.567328,-0.0256373,-55.79582603,1.455172905
0.0212612,0.999455,-0.0236962,1.218657491,1.357871057
-0.564317,0.829906,-0.023692,-34.21480137,1.352341413
0.93053,0.365354,-0.022574,68.56353851,1.293582942
-0.724025,0.685612,-0.0224181,-46.56093962,1.287937521
-0.489299,0.876383,-0.0225469,-29.17533935,1.286833587
0.217027,0.977791,-0.0223685,12.51429479,1.279377617
-0.542183,0.830848,-0.0218108,-33.12709279,1.259409526
0.300439,0.950653,-0.0209361,17.53832542,1.202985436
-0.361014,0.933612,-0.0190938,-21.14075162,1.092789737
-0.466578,0.877629,-0.0180162,-27.99666028,1.03842633
-0.466578,0.877629,-0.0180162,-27.99666028,1.03842633
-0.466578,0.877629,-0.0180162,-27.99666028,1.03842633
0.860476,0.626116,-0.0186728,53.95889858,1.005263407
-0.827963,0.558259,-0.0170988,-56.00994615,0.980979545
0.398338,0.91675,-0.0164191,23.48547858,0.941082363
0.340925,0.938758,-0.0160865,19.95930116,0.92276469
0.997372,0.0924686,-0.0155003,84.70312141,0.88656866
0.760376,0.696717,-0.0157282,47.501607,0.873738824
0.819308,0.645214,-0.0158936,51.77918163,0.873138903
0.819308,0.645214,-0.0158936,51.77918163,0.873138903
0.250117,0.967748,-0.0152178,14.49114008,0.872243263
-0.349281,0.930106,-0.015117,-20.58257138,0.871716753
-0.22711,0.974594,-0.0137149,-13.11755894,0.785202371
0.236029,0.970445,-0.0134252,13.66990301,0.770134583
0.236029,0.970445,-0.0134252,13.66990301,0.770134583
0.289522,0.996537,-0.013839,16.20006563,0.764032969
-0.389037,0.921664,-0.0131183,-22.88474664,0.751274323
